,最大概率列名
0,3
1,0
2,5
3,4
4,3
5,5
6,2
7,3
8,3
9,3
10,1
11,1
12,1
13,2
14,2
15,4
16,3
17,0
18,1
19,2
20,3
21,2
22,1
23,1
24,2
25,3
26,5
27,3
28,4
29,5
30,4
31,0
32,4
33,3
34,5
35,3
36,3
37,2
38,1
39,1
40,3
41,0
42,5
43,3
44,1
45,2
46,1
47,2
48,1
49,1
50,0
51,3
52,2
53,3
54,5
55,0
56,3
57,5
58,0
59,3
60,5
61,2
62,2
63,3
64,3
65,5
66,2
67,2
68,6
69,3
70,1
71,5
72,1
73,1
74,2
75,5
76,6
77,0
78,2
79,1
80,3
81,2
82,5
83,1
84,3
85,0
86,1
87,2
88,1
89,5
90,2
91,5
92,2
93,4
94,3
95,3
96,2
97,5
98,3
99,1
100,5
101,3
102,0
103,1
104,5
105,2
106,3
107,1
108,3
109,0
110,5
111,1
112,0
113,5
114,5
115,0
116,0
117,3
118,0
119,1
120,1
121,0
122,5
123,0
124,1
125,0
126,0
127,0
128,3
129,6
130,3
131,5
132,2
133,2
134,6
135,1
136,5
137,0
138,3
139,1
140,5
141,5
142,1
143,5
144,0
145,0
146,1
147,0
148,0
149,1
150,0
151,5
152,2
153,1
154,1
155,6
156,0
157,4
158,3
159,5
